Open time,mempool_size,transaction_rate,market_cap_usd,average_block_size,market_price_usd,exchange_volume_usd,average_confirmation_time,hash_rate,difficulty,miners_revenue,total_transaction_fees
2012-09-19,0.0,0.0,121808181.0,0.0996484539007092,12.21,0.0,0.0,19.150824569526,2694047.95295501,115732.108055933,21.44386382
2012-09-20,0.0,0.0,126095078.25,0.0851073618421053,12.63,0.0,0.0,20.9294479443629,2864140.50781097,120240.124903969,17.98877273
2012-09-21,0.0,0.0,126494922.0,0.0814553195266272,12.66,0.0,0.0,23.2074830947697,2864140.50781097,136513.125824485,29.31585698
2012-09-22,0.0,0.0,125394357.0,0.0724972611464968,12.54,0.0,0.0,24.4888778668736,2864140.50781097,146361.719310345,15.23518456
2012-09-23,0.0,0.0,124096100.0,0.0808521455696202,12.4,0.0,0.0,21.2142023381637,2864140.50781097,118050.591445124,18.18004702
2012-09-24,0.0,0.0,122993410.0,0.0857086143790849,12.28,0.0,0.0,22.2108427164667,2864140.50781097,134866.061586628,28.22867346
2012-09-25,0.0,0.0,123078756.0,0.0709680503597123,12.28,0.0,0.0,21.2142023381637,2864140.50781097,112594.200784222,14.3770069
2012-09-26,0.0,0.0,122764752.0,0.103247228571429,12.24,0.0,0.0,20.3599391567612,2864140.50781097,99418.3082844119,19.55185895
2012-09-27,0.0,0.0,123659228.0,0.0777149813664596,12.32,0.0,0.0,20.3599391567612,2864140.50781097,140119.875249693,16.11576529
2012-09-28,0.0,0.0,125164438.0,0.0933203164556962,12.46,0.0,0.0,23.3498602916702,2864140.50781097,166566.004037766,59.39218166
2012-09-29,0.0,0.0,125266610.0,0.0675407023809524,12.46,0.0,0.0,23.9193690792719,2864140.50781097,152240.091672491,14.29688403
2012-09-30,0.0,0.0,125668447.25,0.0635875471698113,12.49,0.0,0.0,21.641333928865,2864140.50781097,176971.904416766,11.45608154
2012-10-01,0.0,0.0,125657688.0,0.095109427480916,12.48,0.0,0.0,21.0718251412633,2864140.50781097,108206.834891126,16.59077226
2012-10-02,0.0,0.0,126751677.0,0.104430109589041,12.58,0.0,0.0,19.3632987784582,2864140.50781097,123791.930489731,30.46356752
2012-10-03,0.0,0.0,129864532.0,0.10198122556391,12.88,0.0,0.0,20.9547974016134,3054627.52694864,101383.262609586,18.39219413
2012-10-04,0.0,0.0,130656758.75,0.119388364341085,12.95,0.0,0.0,20.3474119696825,3054627.52694864,104693.917559021,131.01704826
2012-10-05,0.0,0.0,131956353.75,0.117446862318841,13.07,0.0,0.0,20.6511046856479,3054627.52694864,133834.440315537,27.90198494
2012-10-06,0.0,0.0,131042395.0,0.0996614709677419,12.97,0.0,0.0,21.5621828335442,3054627.52694864,124203.841016495,22.33578348
2012-10-07,0.0,0.0,130015564.5,0.130167312,12.86,0.0,0.0,20.8029510436307,3054627.52694864,176191.812574416,26.42825547
2012-10-08,0.0,0.0,127281609.5,0.0970291741573034,12.58,0.0,0.0,25.2064954251291,3054627.52694864,137518.651284201,27.24366665
2012-10-09,0.0,0.0,122928426.0,0.11511585915493,12.14,0.0,0.0,22.0177219074923,3054627.52694864,116916.810902243,25.74262051
2012-10-10,0.0,0.0,124638975.0,0.0954083154362416,12.3,0.0,0.0,22.6251073394231,3054627.52694864,109174.99991805,23.44129821
2012-10-11,0.0,0.0,123305136.0,0.0912639565217392,12.16,0.0,0.0,20.9547974016134,3054627.52694864,108534.950429824,22.53949244
2012-10-12,0.0,0.0,123597768.0,0.0897396912751678,12.18,0.0,0.0,22.9288000553885,3054627.52694864,114162.297968099,20.45036309
2012-10-13,0.0,0.0,123382642.5,0.102925074324324,12.15,0.0,0.0,22.169568265475,3054627.52694864,112072.832278758,21.04540427
2012-10-14,0.0,0.0,122957780.0,0.102261787401575,12.1,0.0,0.0,20.9547974016134,3054627.52694864,87953.613664609,17.11574123
2012-10-15,0.0,0.0,122131491.5,0.0862682958579881,12.01,0.0,0.0,23.8398782032848,3054627.52694864,124620.132133611,21.72613793
2012-10-16,0.0,0.0,122326037.5,0.104634058064516,12.02,0.0,0.0,23.0806464133712,3054627.52694864,125996.042213467,25.01043862
2012-10-17,0.0,0.0,122116951.0,0.111804577464789,11.99,0.0,0.0,21.5343577779689,3072321.73202076,107549.813153484,66.76674541
2012-10-18,0.0,0.0,122105551.0,0.0921548598726114,11.98,0.0,0.0,23.672520961597,3072321.73202076,119458.129556378,17.03015131
2012-10-19,0.0,0.0,121986020.0,0.0936585597014926,11.96,0.0,0.0,24.2834247283479,3072321.73202076,99483.0374645953,15.62399614
2012-10-20,0.0,0.0,121873371.0,0.092987,11.94,0.0,0.0,21.0761799529057,3072321.73202076,140569.408327441,18.11057193
2012-10-21,0.0,0.0,120942048.0,0.114870055900621,11.84,0.0,0.0,24.1306987866602,3072321.73202076,126497.523054931,24.78949416
2012-10-22,0.0,0.0,120629335.0,0.120052878980892,11.8,0.0,0.0,25.3525063201619,3072321.73202076,102393.08937903,25.22467775
2012-10-23,0.0,0.0,121328393.0,0.121311830769231,11.86,0.0,0.0,20.923454011218,3072321.73202076,93986.635457545,21.00222991
2012-10-24,0.0,0.0,122437211.0,0.0948888209876543,11.96,0.0,0.0,23.8252469032847,3072321.73202076,130715.728158564,21.30409168
2012-10-25,0.0,0.0,120785602.5,0.0927716923076923,11.79,0.0,0.0,21.0761799529057,3072321.73202076,97484.7817129824,16.66946671
2012-10-26,0.0,0.0,118517744.0,0.0657627272727273,11.56,0.0,0.0,24.5888766117233,3072321.73202076,188147.273253055,18.24824533
2012-10-27,0.0,0.0,113284476.0,0.0462272228571428,11.04,0.0,0.0,27.1852176204146,3072321.73202076,186277.170556886,12.54476824
2012-10-28,0.0,0.0,110706288.0,0.0529228253012048,10.78,0.0,0.0,25.8106841452251,3072321.73202076,110126.632663093,12.70849238
2012-10-29,0.0,0.0,109868078.5,0.0724050126582279,10.69,0.0,0.0,24.1306987866602,3072321.73202076,106064.041099688,17.37438911
2012-10-30,0.0,0.0,112415596.5,0.0978967708333333,10.93,0.0,0.0,24.4748066399431,3304356.39299034,112913.940894067,23.92793361
2012-10-31,0.0,0.0,112392462.0,0.0916293216783217,10.92,0.0,0.0,22.8322021674637,3304356.39299034,113345.500422664,22.71724606
2012-11-01,0.0,0.0,115044298.0,0.0809710437956204,11.17,0.0,0.0,22.175160378472,3304356.39299034,89057.727438161,20.21981119
2012-11-02,0.0,0.0,116050627.0,0.0927324405594406,11.26,0.0,0.0,23.8177648509514,3304356.39299034,112459.732215806,27.07209311
2012-11-03,0.0,0.0,114069245.5,0.0750272876712329,11.06,0.0,0.0,23.4892439564555,3304356.39299034,107562.890569823,18.75218624
2012-11-04,0.0,0.0,109614330.0,0.0740137515923567,10.62,0.0,0.0,26.2816715596705,3304356.39299034,125051.696628466,19.50947363
2012-11-05,0.0,0.0,110833925.5,0.09656746875,10.73,0.0,0.0,25.1318484289349,3304356.39299034,125929.116647769,25.76403178
2012-11-06,0.0,0.0,112669757.5,0.108847533333333,10.9,0.0,0.0,22.3394208257199,3304356.39299034,140544.991899036,25.68602625
2012-11-07,0.0,0.0,113471760.25,0.106407694267516,10.97,0.0,0.0,25.7888902179266,3304356.39299034,115031.961103478,29.24684125
2012-11-08,0.0,0.0,115834683.75,0.0989240454545455,11.19,0.0,0.0,26.6101924541663,3304356.39299034,90928.6902296316,25.23791353
2012-11-09,0.0,0.0,114884637.0,0.0772918815789473,11.09,0.0,0.0,23.8177648509514,3304356.39299034,123377.173144575,19.40181595
2012-11-10,0.0,0.0,114449196.0,0.0888318888888889,11.04,0.0,0.0,26.2816715596705,3304356.39299034,99656.693005608,21.55154518
2012-11-11,0.0,0.0,113594752.5,0.0713418299319728,10.95,0.0,0.0,21.6823790367281,3304356.39299034,116867.84781341,17.43773092
2012-11-12,0.0,0.0,114189625.0,0.083553,11.0,0.0,0.0,23.6121875254214,3368767.14053294,84913.03935774,17.84911422
2012-11-13,0.0,0.0,116030050.5,0.0874423,11.17,0.0,0.0,22.7748759110447,3368767.14053294,87382.408627066,20.53599413
2012-11-14,0.0,0.0,115486228.0,0.0932670979020979,11.11,0.0,0.0,24.1145744940473,3368767.14053294,104203.209407923,23.01382516
2012-11-15,0.0,0.0,115146542.25,0.120568867647059,11.07,0.0,0.0,22.7748759110447,3368767.14053294,91170.6079023684,31.6415395
2012-11-16,0.0,0.0,117407880.0,0.1237724,11.28,0.0,0.0,23.6121875254214,3368767.14053294,118382.037736243,31.93127546
2012-11-17,0.0,0.0,122907325.0,0.119174278571429,11.8,0.0,0.0,23.6121875254214,3368767.14053294,97100.0207675039,25.60602784
2012-11-18,0.0,0.0,123099468.25,0.105937383561644,11.81,0.0,0.0,26.6265093371773,3368767.14053294,114996.628392736,27.191148
2012-11-19,0.0,0.0,123284077.5,0.115061270833333,11.82,0.0,0.0,20.5978657136654,3368767.14053294,99676.0799890116,27.81362641
2012-11-20,0.0,0.0,123267760.75,0.111434476510067,11.81,0.0,0.0,26.6265093371773,3368767.14053294,151129.11333795,28.25686303
2012-11-21,0.0,0.0,123565533.0,0.121658782894737,11.83,0.0,0.0,25.7891977228006,3368767.14053294,103354.954791625,30.78838241
2012-11-22,0.0,0.0,124386535.0,0.0995903888888889,11.9,0.0,0.0,24.6169614626733,3368767.14053294,108603.549259751,21.88707548
2012-11-23,0.0,0.0,128870280.0,0.100192877300613,12.32,0.0,0.0,24.2820368169227,3368767.14053294,119248.166642528,26.59890194
2012-11-24,0.0,0.0,130119415.25,0.0904506688741722,12.43,0.0,0.0,27.1288963058033,3368767.14053294,114047.403537525,21.75792328
2012-11-25,0.0,0.0,130527222.0,0.118420260273973,12.46,0.0,0.0,23.6121875254214,3368767.14053294,120070.703294598,29.5141209
2012-11-26,0.0,0.0,132194097.75,0.107951757961783,12.61,0.0,0.0,27.1809055709603,3438908.96015914,127125.808835074,26.50350354
2012-11-27,0.0,0.0,132391687.5,0.0891307770270271,12.62,0.0,0.0,25.9842619294715,3438908.96015914,115927.767041667,82.01676744
2012-11-28,0.0,0.0,131238437.5,0.0995593895348836,12.5,0.0,0.0,28.8903964873729,3438908.96015914,117172.7131725,43.59397007
2012-11-29,0.0,0.0,130771220.625,0.10486665060241,12.45,0.0,0.0,28.2066001208079,3438908.96015914,70184.8818238485,29.66282715
2012-11-30,0.0,0.0,132496422.5,0.10663944,12.61,0.0,0.0,22.0524328217225,3438908.96015914,48560.4966583009,22.53063094
2012-12-01,0.0,0.0,133068310.5,0.0917616467065868,12.66,0.0,0.0,27.3518546626016,3438908.96015914,81195.1516200245,26.44757959
2012-12-02,0.0,0.0,133431860.25,0.0681668531468532,12.69,0.0,0.0,25.8133128378303,3438908.96015914,62783.2846586538,15.21461215
2012-12-03,0.0,0.0,133372836.5,0.0704228707482993,12.68,0.0,0.0,25.642363746189,3438908.96015914,60848.2277570568,18.28932863
2012-12-04,0.0,0.0,134150240.625,0.137322008928571,12.75,0.0,0.0,18.9753491721799,3438908.96015914,41844.3918397425,28.15664675
2012-12-05,0.0,0.0,137766359.5,0.134862598360656,13.09,0.0,0.0,20.5138909969512,3438908.96015914,58090.2444975544,27.22445881
2012-12-06,0.0,0.0,142652706.25,0.130736627737226,13.55,0.0,0.0,24.4457201047002,3438908.96015914,59807.8194796455,31.15000691
2012-12-07,0.0,0.0,144170074.5,0.111617093023256,13.69,0.0,0.0,21.1976873635162,3438908.96015914,54129.9060769477,24.33169284
2012-12-08,0.0,0.0,143796095.625,0.105714224637681,13.65,0.0,0.0,23.0781273715701,3438908.96015914,65262.733502967,25.78749742
2012-12-09,0.0,0.0,142785326.875,0.116813126984127,13.55,0.0,0.0,22.2233819133638,3438908.96015914,48494.013510029,24.32194589
2012-12-10,0.0,0.0,142621252.125,0.11948472027972,13.53,0.0,0.0,24.2747710130589,3438908.96015914,65122.0132781889,30.78923008
2012-12-11,0.0,0.0,143089543.5,0.118238215277778,13.57,0.0,0.0,24.2922336617309,3370181.79927784,68361.6679052077,31.49639467
2012-12-12,0.0,0.0,143876254.5,0.131017715384615,13.64,371503.2684,0.0,21.6117113266433,3370181.79927784,56395.370340474,28.63395313
2012-12-13,0.0,0.0,145609320.0,0.150893175572519,13.8,481296.666,0.0,22.7844398482441,3370181.79927784,59093.263309584,45.13393912
2012-12-14,0.0,0.0,145860598.75,0.168216867924528,13.82,0.0,0.0,17.423395178069,3370181.79927784,39161.8731910322,32.11040905
2012-12-15,0.0,0.0,146426803.625,0.12423974137931,13.87,0.0,0.0,19.7688522212707,3370181.79927784,43350.7608756963,24.34047049
2012-12-16,0.0,0.0,145199828.125,0.143237846846847,13.75,0.0,0.0,19.2662542834417,3370181.79927784,41299.0016547625,27.82215671
2012-12-17,0.0,0.0,143974030.75,0.131862059701492,13.63,0.0,0.0,21.1091133888144,3370181.79927784,48855.7881371211,33.21752088
2012-12-18,0.0,0.0,142326545.625,0.183036864,13.47,0.0,0.0,21.1091133888144,3370181.79927784,45361.6269439953,40.01882898
2012-12-19,0.0,0.0,141631467.5,0.136948190140845,13.4,0.0,0.0,23.9571683698449,3370181.79927784,50729.40811098,34.9971247
2012-12-20,0.0,0.0,142519490.5,0.155127424528302,13.48,0.0,0.0,18.0935257618409,3370181.79927784,40890.4917068932,31.17986509
2012-12-21,0.0,0.0,144885206.25,0.153479658730159,13.7,0.0,0.0,20.2714501590996,3370181.79927784,46425.995364912,36.94798575
2012-12-22,0.0,0.0,144191940.375,0.139518660130719,13.63,0.0,0.0,24.1247010157879,3370181.79927784,60248.1659408446,40.90362442
2012-12-23,0.0,0.0,143498700.0,0.134197893442623,13.56,0.0,0.0,23.1195051401301,3370181.79927784,54028.9104482196,31.44947995
2012-12-24,0.0,0.0,142695067.5,0.135534393939394,13.48,0.0,0.0,21.2766460347574,3370181.79927784,52304.3830959112,28.03994895
2012-12-25,0.0,0.0,142421041.25,0.101059741935484,13.45,0.0,0.0,20.6065154509855,3370181.79927784,46737.3921847055,23.31306943
2012-12-26,0.0,0.0,142360176.0,0.117640785714286,13.44,0.0,0.0,24.1247010157879,3370181.79927784,64294.2601762944,29.2422383
2012-12-27,0.0,0.0,142200333.0,0.131340403846154,13.42,0.0,0.0,23.8470848798358,2979636.61693807,65673.98492875,36.93617681
2012-12-28,0.0,0.0,143209377.5,0.126688420118343,13.51,0.0,0.0,26.0688629742304,2979636.61693807,62330.7242206985,37.39376701
2012-12-29,0.0,0.0,144747671.25,0.125104527777778,13.65,0.0,0.0,19.8478843099254,2979636.61693807,57090.9155037585,29.87991228
2012-12-30,0.0,0.0,144799029.375,0.115105253012048,13.65,0.0,0.0,23.6989663402095,2979636.61693807,66021.0108608505,35.04144571
2012-12-31,0.0,0.0,144006197.0,0.0885502594936709,13.57,0.0,0.0,24.8839146572199,2979636.61693807,58010.8309494952,24.42158122
2013-01-01,0.0,0.0,144166638.0,0.0891147716049383,13.58,0.0,0.0,24.2914404987147,2979636.61693807,62178.7142654412,25.40901812
2013-01-02,0.0,0.0,143582738.0,0.114158385620915,13.52,0.0,0.0,23.1064921817042,2979636.61693807,54865.2515428784,32.06808934
2013-01-03,0.0,0.0,142574918.75,0.108105271604938,13.42,0.0,0.0,23.6989663402095,2979636.61693807,64305.3565222926,37.66582749
2013-01-04,0.0,0.0,143157139.5,0.141893150326797,13.47,0.0,0.0,20.8847140873096,2979636.61693807,66924.4397808084,38.50311321
2013-01-05,0.0,0.0,143527106.25,0.118321985815603,13.5,0.0,0.0,22.0696624043201,2979636.61693807,51396.7254939,31.35059436
2013-01-06,0.0,0.0,144000777.25,0.10068995862069,13.54,0.0,0.0,21.0328326269359,2979636.61693807,53640.930254673,34.86616689
2013-01-07,0.0,0.0,143946684.75,0.105482880952381,13.53,0.0,0.0,24.7357961175936,2979636.61693807,60036.7346846322,35.94175474
2013-01-08,0.0,0.0,144850209.25,0.149385646616541,13.61,0.0,0.0,23.2611819868382,3249549.58448721,57332.7336966342,32.40727682
2013-01-09,0.0,0.0,147342716.0,0.148418784615385,13.84,0.0,0.0,21.6458221266411,3249549.58448721,47519.066664852,32.78602402
2013-01-10,0.0,0.0,148987379.375,0.163764802721088,13.99,0.0,0.0,23.5842539588777,3249549.58448721,54967.1144020749,153.39607914
2013-01-11,0.0,0.0,152550065.0,0.187258683760684,14.32,0.0,0.0,19.5458543083849,3249549.58448721,46836.7646266896,42.53398676
2013-01-12,0.0,0.0,152485392.375,0.163180352459016,14.31,0.0,0.0,19.2227823363455,3249549.58448721,49937.2533556821,36.66480767
2013-01-13,0.0,0.0,152850956.25,0.162449481203008,14.34,0.0,0.0,19.7073902944046,3249549.58448721,49683.5346070386,39.17373209
2013-01-14,0.0,0.0,152582879.25,0.12719174522293,14.31,0.0,0.0,24.8765418470353,3249549.58448721,65275.0050160575,34.87908233
2013-01-15,0.0,0.0,152953487.25,0.158378909090909,14.34,0.0,0.0,20.5150702245032,3249549.58448721,51785.0438813646,33.57125696
2013-01-16,0.0,0.0,155025292.25,0.180820152671756,14.53,0.0,0.0,19.8689262804243,3249549.58448721,50380.8905820691,41.22235845
2013-01-17,0.0,0.0,158591306.75,0.20006390990991,14.86,0.0,0.0,19.8689262804243,3249549.58448721,43307.4559819976,37.87288715
2013-01-18,0.0,0.0,165786632.5,0.185283966942149,15.53,0.0,0.0,20.1919982524637,3249549.58448721,51476.4366585151,37.60673767
2013-01-19,0.0,0.0,170324666.875,0.159723168831169,15.95,0.0,0.0,22.7765740287791,3249549.58448721,72069.7399547785,63.54285081
2013-01-20,0.0,0.0,169313266.25,0.140661276923077,15.85,0.0,0.0,21.3227501546017,3249549.58448721,59220.9635158945,32.98917964
2013-01-21,0.0,0.0,172570825.0,0.139584568181818,16.15,0.0,0.0,23.5842539588777,3249549.58448721,61090.685128225,29.60339549
2013-01-22,0.0,0.0,183102141.75,0.144866875,17.13,0.0,0.0,20.6766062105229,3249549.58448721,65685.23562903,33.17847267
2013-01-23,0.0,0.0,188078656.375,0.174382126984127,17.59,0.0,0.0,21.6458221266411,3249549.58448721,62405.3387112379,44.40792999
2013-01-24,0.0,0.0,192204649.125,0.150873967948718,17.97,0.0,0.0,23.9073259309171,3249549.58448721,75398.3863826241,44.02332598
2013-01-25,0.0,0.0,204360927.5,0.164224109489051,19.1,0.0,0.0,20.5134284895871,2968775.33207507,79744.907530934,41.4174823
2013-01-26,0.0,0.0,198436169.25,0.152176891025641,18.54,0.0,0.0,22.1367933340868,2968775.33207507,77859.5137885116,47.91067554
2013-01-27,0.0,0.0,189622298.25,0.162203364238411,17.71,0.0,0.0,22.4319505785413,2968775.33207507,76610.1040451439,47.72262398
2013-01-28,0.0,0.0,193970777.0,0.168422965986395,18.11,0.0,0.0,21.8416360896323,2968775.33207507,73729.1486800971,43.14662379
2013-01-29,0.0,0.0,201113042.0,0.157379481012658,18.77,0.0,0.0,23.9077368008137,2968775.33207507,89221.1484873793,49.61699217
2013-01-30,0.0,0.0,212012671.75,0.127450359477124,19.78,0.0,0.0,21.3989002229506,2968775.33207507,87284.8199316936,34.89334331
2013-01-31,0.0,0.0,215636010.75,0.124566362694301,20.11,0.0,0.0,28.0399382231766,2968775.33207507,125355.078105941,47.79915089
2013-02-01,0.0,0.0,229559672.5,0.17912687755102,21.4,0.0,0.0,22.5795292007685,2968775.33207507,87344.8827794721,52.28602156
2013-02-02,0.0,0.0,228028703.125,0.158704555555556,21.25,0.0,0.0,23.7601581785865,2968775.33207507,87141.4487514125,73.88730888
2013-02-03,0.0,0.0,225434475.0,0.149299032258064,21.0,0.0,0.0,24.3504726674955,2968775.33207507,118842.24946188,52.05480007
2013-02-04,0.0,0.0,223057338.0,0.153543865853659,20.77,0.0,0.0,25.9738375119952,2968775.33207507,88185.4558733167,45.22052171
2013-02-05,0.0,0.0,225507114.5,0.141707173652695,20.99,0.0,0.0,28.0057671748026,3275464.58656562,107510.605361521,42.3586766
2013-02-06,0.0,0.0,224836131.0,0.129362931506849,20.92,0.0,0.0,25.0749310751139,3275464.58656562,90747.5939784851,32.24443065
2013-02-07,0.0,0.0,231472797.75,0.177804435064935,21.53,0.0,0.0,24.0979857085511,3275464.58656562,96945.234758737,48.56204643
2013-02-08,0.0,0.0,238222142.5,0.180397145695364,22.15,1206092.751,0.0,24.749282619593,3275464.58656562,91416.784435954,49.26209751
2013-02-09,0.0,0.0,251754165.0,0.17937686013986,23.4,909971.946,0.0,22.1440949754253,3275464.58656562,90602.983263546,45.1432612
2013-02-10,0.0,0.0,256469779.25,0.154022869565217,23.83,909820.5829,0.0,26.7031733527187,3275464.58656562,123391.290727767,45.20832246
2013-02-11,0.0,0.0,258071806.5,0.164919754716981,23.97,1348915.8249,0.0,25.8890522139163,3275464.58656562,101276.539981256,48.78675412
2013-02-12,0.0,0.0,265485430.0,0.192537726618705,24.65,729666.8685,0.0,23.2838645697487,3275464.58656562,99322.898001178,48.48104373
2013-02-13,0.0,0.0,270967986.25,0.158420643274854,25.15,1868574.8315,0.0,25.5634037583954,3275464.58656562,112723.823173785,56.12658455
2013-02-14,0.0,0.0,261910260.0,0.157905039735099,24.3,2173200.759,0.0,26.7031733527187,3275464.58656562,112326.676536969,43.45320621
2013-02-15,0.0,0.0,293276520.0,0.145939273743017,27.2,3986596.016,0.0,28.6570640858445,3275464.58656562,127397.94115824,57.30713264
2013-02-16,0.0,0.0,294159444.75,0.124961259259259,27.27,1409124.0735,0.0,30.7737790467308,3275464.58656562,146673.506415204,50.77739001
2013-02-17,0.0,0.0,295580554.5,0.126095031914894,27.39,517118.5437,0.0,30.2853063634493,3275464.58656562,138276.524899366,46.81710946
2013-02-18,0.0,0.0,290518005.375,0.144020788819876,26.91,2073688.0983,0.0,29.2203363858104,3651011.63069321,127086.187145697,45.0894967
2013-02-19,0.0,0.0,291382651.0,0.160518849056604,26.98,802580.2654,0.0,30.1278002487238,3651011.63069321,115304.216650579,46.41317356
2013-02-20,0.0,0.0,318513712.0,0.149430150259067,29.48,2938056.6908,0.0,31.3982496568025,3651011.63069321,151129.530913178,49.92328523
2013-02-21,0.0,0.0,321997875.75,0.142290948863636,29.79,1108427.8095,0.0,35.7540761987867,3651011.63069321,141595.865437183,51.49190623
2013-02-22,0.0,0.0,321693443.75,0.167057352941176,29.75,1034310.8125,0.0,29.2203363858104,3651011.63069321,141471.759469232,53.25121434
2013-02-23,0.0,0.0,330146285.0,0.163172481707317,30.52,2043434.2488,0.0,29.4018291583931,3651011.63069321,146604.017305094,48.17999206
2013-02-24,0.0,0.0,322478465.0,0.159470955128205,29.8,2153145.956,0.0,29.7648147035584,3651011.63069321,125079.950539104,45.02548748
2013-02-25,0.0,0.0,323369633.0,0.149805906862745,29.87,722771.8575,0.0,35.3910906536213,3651011.63069321,166362.790813607,66.62844799
2013-02-26,0.0,0.0,329249480.0,0.174769813253012,30.4,813827.456,0.0,28.1313797503144,3651011.63069321,140158.283881104,56.92242259
2013-02-27,0.0,0.0,338052000.0,0.145835968911917,31.2,1333684.248,0.0,36.8430328342827,3651011.63069321,166375.475412744,54.54248604
2013-02-28,0.0,0.0,338951165.0,0.17366444047619,31.27,945409.3625,0.0,31.0352641116372,3651011.63069321,141117.849500341,60.71283274
2013-03-01,0.0,0.0,361740411.0,0.196620559210526,33.36,4230277.5168,0.0,34.3062704062833,4367876.0008422,130725.696049606,68.01127271
2013-03-02,0.0,0.0,374227968.75,0.180438468965517,34.5,1371975.3,0.0,32.5692440565981,4367876.0008422,135513.51048,51.16473992
